session_id,target
312,0.011302674490405808
313,0.0001584374685509091
314,4.844301504332603e-06
315,0.00010658636708102485
316,7.846587749236537e-06
317,0.0019132041926307995
318,5.936079313987623e-06
319,7.361672216597219e-06
320,0.00015053481392836372
321,0.005474689713615221
322,6.756732867272884e-06
323,5.625174846656149e-06
324,0.006537355798315449
325,0.007741550993178388
326,0.002467302648378578
327,0.00012002799078055219
328,0.0024898888438887883
329,5.435815875899983e-06
330,6.86906406620701e-07
331,0.008922858234746237
332,0.00030283385888407944
333,0.26662639727669357
334,3.3118458385441922e-06
335,8.337492437924452e-06
336,7.166172304773435e-05
337,0.012693662201578044
338,0.013849001912978028
339,0.00023562792127382106
340,0.0031425812519830973
341,6.035738783335251e-07
342,0.0023618681645531385
343,0.0019790065956869236
344,0.011909676625959733
345,0.0004920374765567308
346,3.546619505080042e-05
347,0.5287591976950607
348,1.3416386102008494e-06
349,6.02531396169178e-07
350,0.0044593866391081476
351,0.0006154287335831457
352,0.05280973907309152
353,0.03441335552426375
354,0.0008085296892220127
355,0.005938027976981484
356,0.0001355884368556642
357,0.0001561450026229062
358,1.7736463211958056e-05
359,0.08756660266039552
360,2.192199865681803e-05
361,0.001278506116377762
362,0.00048057171596737366
363,4.511451005652042e-05
364,0.0005865975935138034
365,1.1979844301230042e-07
366,5.010897625202268e-10
367,1.9820986090773553e-07
368,0.0046755007296971
369,0.004742824508971627
370,7.780856786196313e-06
371,0.0012950037165794105
372,1.2861389333797443e-06
373,1.21683710013792e-06
374,4.257328723721908e-08
375,1.3105107751512498e-05
376,0.0031974475861928924
377,0.00025934234441126277
378,1.487043810366596e-06
379,5.923647636614967e-07
380,1.798628701164284e-05
381,0.0004485785953832799
382,0.003413550184377692
383,7.536163400368313e-06
384,1.9154609869433027e-05
385,0.002390160207437001
386,6.91059331307725e-05
387,0.0007393273850133053
388,0.0015628705879671592
389,1.0717452304055848e-06
390,5.578827591078956e-06
391,3.878096490474967e-05
392,0.0008198247849048523
393,3.0816598313399704e-05
394,2.663757305645392e-06
395,8.515451006110214e-06
396,0.00018435633853729235
397,1.4777000293795706e-05
398,0.0005252638054649903
399,1.792945389684034e-09
400,6.247468216116443e-05
401,7.861577891565905e-08
402,4.9384883776475756e-05
403,2.6560801077500436e-05
404,0.03900695741357974
405,0.0002003587453695909
406,0.009932900379125288
407,2.2643310635556425e-05
408,3.130673416752257e-06
409,0.0026060386815228804
410,0.00010107477626715853
411,1.5272608941919353e-06
412,1.7712506846406915e-05
413,0.0007216466239565712
414,2.255776462951966e-05
415,3.0745247981765414e-08
416,4.840409417032942e-05
417,0.0043912041717459015
418,6.883716699423263e-07
419,1.5482504673626271e-06
420,0.0007720005082567168
421,0.001019298911653507
422,0.0012950037165794105
423,1.9851708514799626e-05
424,2.7711617176992844e-05
425,1.3381735998249244e-09
426,0.7702890343672856
427,3.6817734144120824e-05
428,3.2721639845729365e-10
429,0.0018566547230565542
430,5.435815875899983e-06
431,1.0168899719393971e-06
432,0.00612104510354444
433,9.01304899156663e-06
434,0.0005011627146746534
435,1.3011946529180031e-05
436,0.00017269629913891453
437,6.0855465880011455e-05
438,9.784573535838056e-05
439,4.328044234382654e-05
440,1.183353945499852e-08
441,1.4577207937679192e-05
442,3.306611563210274e-05
443,1.5272783596909459e-06
444,1.2575545819894593e-05
445,0.00034687209267189324
446,0.0013252102698587233
447,1.1498473974757604e-05
448,0.010591959579067162
449,9.107771858795361e-05
450,0.00017938831890535587
451,0.0004846873898760633
452,0.004916712801973535
453,0.0005192051000313831
454,5.800702282418916e-07
455,1.1983496721069335e-05
456,1.496020370562724e-05
457,2.2489108002793823e-05
458,0.00017761551163206907
459,3.764982480885892e-05
460,0.061430691827318036
461,1.798628701164284e-05
462,9.430540885459726e-08
463,4.2758651484868794e-08
464,3.448116362630144e-05
465,0.0027273796879412377
466,2.4923805927934318e-05
467,0.0005892109736009244
468,1.624026618542477e-05
469,0.00011645095194162307
470,9.250927984035235e-05
471,0.010657780225041491
472,5.943813909840177e-07
473,0.0007959012434245324
474,5.364164417257135e-08
475,0.017462292480267056
476,2.8975590571270627e-07
477,4.811576191831292e-05
478,0.0005123296747921535
479,0.49823140308650476
480,7.2917015392988e-05
481,0.011309497498151095
482,0.0002660668809197479
483,0.003216748612630357
484,0.0009228401993951129
485,0.013121544348424203
486,0.00010517994375577807
487,4.8513830954759395e-05
488,5.063130289566214e-06
489,0.0006856417333948149
490,1.6316786787907616e-05
491,0.004131261175481396
492,0.0011866925449858015
493,0.0003658672321484689
494,3.361303820616302e-05
495,6.398683806765845e-05
496,0.03150891034112509
497,0.0005662898387818707
498,0.0010712527676024416
499,5.126764481427305e-12
500,0.0035045157116273327
501,0.0021631386274103092
502,0.04284938631848483
503,0.023468400993655106
504,0.0011958700831874753
505,0.00013056019880851901
506,1.1786460110544335e-06
507,0.0012473675334694235
508,0.00035319341954690895
509,2.994942931661332e-05
510,4.320382102484036e-05
511,1.1585394766018856e-08
512,0.0001623070021858827
513,2.934048458729433e-05
514,0.005438961620021972
515,0.00015267227773060074
516,0.005288067731153548
517,9.032577530654371e-05
518,2.0495057931243302e-06
519,0.0005579498701320799
520,1.0763002803946259e-05
521,0.0692505789704087
522,0.08696488397287251
523,2.6556467474686745e-07
524,0.0011582370706671315
525,0.0008597750447398247
526,2.276695649082293e-05
527,0.0007349903908609346
528,0.004957647321029756
529,7.103314299692075e-05
530,4.899930957797435e-07
531,6.952950210141809e-06
532,4.326435665784008e-05
533,3.914041728833292e-07
534,0.0379156279207388
535,4.7562294887761534e-09
536,0.000736447375553411
537,0.0003504658914007949
538,0.0042777216799646115
539,0.0008146654220840051
540,1.9027256165532908e-07
541,0.0009723759195951445
542,0.00011167283782199701
543,0.0008863050271925623
544,0.010652174774507127
545,0.00019555258345331465
546,1.1310723478039291e-05
547,0.0019991446708802737
548,5.636992801084764e-07
549,0.0017461728157125269
550,0.0005242174138580509
551,0.012818477329414896
552,0.002128972355948419
553,2.0535781082861607e-07
554,5.837486959776044e-06
555,5.539998233066511e-07
556,0.014110041590810349
557,7.740868981300303e-05
558,0.00031209267417969084
559,6.184910627349712e-05
560,0.0003237873756937278
561,7.280503961596168e-05
562,0.0024526750580641157
563,0.00010691243680802543
564,0.0005502058030938251
565,0.00155462290314309
566,0.0001748702571919586
567,3.1454366914914216e-06
568,4.8535736605294456e-05
569,0.0013332620699546664
570,2.9826350325715278e-05
571,2.9128719058837395e-05
572,0.07949935347415675
573,1.2720787594933776e-06
574,2.0473602308754543e-06
575,4.799283229959655e-07
576,0.000972631389352451
577,0.0001532165125596471
578,6.206483872408555e-07
579,7.346796985771693e-05
580,5.544819344374491e-05
581,0.011068730844778945
582,1.656849158542595e-05
583,1.4818388649666494e-05
584,0.04832518732828264
585,6.445156936398342e-05
586,0.0002836426205935487
587,0.0011220110144233234
588,0.0026435585105866904
589,0.04366631241055433
590,5.948918092221627e-07
591,6.159754558214859e-05
592,3.872786359896632e-07
593,2.907677566125208e-10
594,4.83434692719825e-07
595,0.0003945197852220952
596,0.002036162908049919
597,0.0006895733421850957
598,2.0399292813999646e-05
599,2.8773646408328994e-05
600,0.002115665592594213
601,0.0010169343974493303
602,0.007472452608600354
603,1.7091833616574545e-05
604,7.272899896091964e-05
605,0.005010515629989864
606,0.0026869073174316674
607,0.001380310031095125
608,0.0003244043227718814
609,0.001176186925737463
610,2.0312288650024965e-08
611,4.319453247339119e-05
612,0.02376509847142855
613,6.690626723319288e-07
614,1.4299606017152859e-05
615,0.00020994991477295405
616,7.408021071900878e-05
617,5.351496036748386e-05
618,1.2779574633080085e-06
619,7.252174995363809e-06
620,0.03807008750463836
621,2.800732290099639e-05
622,0.09354342257466552
623,0.0005728786147632902
624,1.7736463211958056e-05
625,0.03262257567580734
626,0.0029384701742184455
627,1.345912631039308e-06
628,2.808319974652447e-10
629,0.00017169181220287317
630,6.690626723319288e-07
631,7.928858422516131e-05
632,0.0010692379952204347
633,0.015088281623166878
634,0.0006838149859550176
635,6.827464349570403e-07
636,4.881717244996054e-05
637,2.3560560207353465e-06
638,0.0011961540564054563
639,2.7659531052691948e-05
640,8.127034187845168e-08
641,0.0005457038252972034
642,4.8584712385147604e-05
643,0.03204752212283348
644,3.933659779606453e-05
645,0.08955724927535458
646,0.0004788689832104061
647,1.1166203229735859e-05
648,6.591013355266946e-05
649,0.0005071307113496624
650,8.651791874017157e-06
651,0.004366952150169954
652,0.10095910264138547
653,0.0006177524615993669
654,9.051768499137759e-05
655,0.008991241385674089
656,0.014136593593546598
657,1.061944895047128e-06
658,2.1887022346687297e-06
659,0.00018109983399495024
660,0.0003865851640612586
661,3.977687013429179e-05
662,1.911998786185172e-05
663,7.903101290353941e-06
664,0.00013447341912132591
665,3.9334372832347806e-05
666,0.0017986332586687108
667,0.0019226218002591363
668,0.041611059120411506
669,2.359078747722114e-06
670,1.1844523465401084e-06
671,0.007189187922898958
672,0.037110626945198885
673,0.049585840006621335
674,0.003092097718656698
675,0.009712163838868719
676,0.003192283756420175
677,0.0001556863633747926
678,0.014686096656475764
679,3.4480608146313786e-05
680,0.013684131264245517
681,2.801266271392108e-05
682,1.1844523465401084e-06
683,2.9537762885475486e-05
684,0.04483011056076086
685,6.665230474786655e-06
686,0.00024683246296917715
687,0.0005391134112268688
688,0.03228296716015664
689,0.01892724134093098
690,0.00038056728154774324
691,0.00023600769655064352
692,4.5112831966008345e-05
693,0.0020187255916605078
694,0.0003102864167231279
695,9.556151606124039e-06
696,2.578511325463576e-05
697,0.000902834769086857
698,0.0006491902333140228
699,1.6415772184732586e-05
700,7.132911705099597e-05
701,0.0001139468304856179
702,0.00010090861778270514
703,0.0001467193883497051
704,0.027091378353927737
705,2.2248611739313093e-05
706,1.0357063681341285e-05
707,7.519205720166205e-06
708,5.075758257703203e-05
709,0.27924792552217054
710,0.00027260146859800895
711,9.671708263653148e-05
712,0.0003696173484013426
713,4.234498859766247e-06
714,0.01572229530542473
715,9.439764841500797e-07
716,0.0001569812194183208
717,0.0008717092535563159
718,0.0001687284234151981
719,2.0660674379566962e-05
720,9.88336782655508e-07
721,2.1588912115971186e-05
722,2.536781382690531e-05
723,0.005292069864653229
724,0.0021134737173630984
725,8.90209475434129e-07
726,6.145050260988568e-05
727,0.004976291517138467
728,0.012379506860174397
729,0.001631289387334776
730,0.005607144921519995
731,1.4694169814766414e-05
732,2.677008147152261e-05
733,1.6683302596947368e-08
734,8.723131777287062e-05
735,0.03240275641158516
736,9.734262935454705e-10
737,1.8498036217156352e-06
738,0.0002520887518796358
739,6.104927891619178e-05
740,5.699675952668716e-05
741,1.8073530238459583e-05
742,0.003247559274467235
743,0.005080378918430283
744,8.947702125546497e-05
745,0.001789710726648393
746,0.0013034297362055573
747,4.19046489859904e-05
748,3.0055681504766406e-06
749,0.006551978128114527
750,3.621810021554421e-05
751,3.027703026345983e-07
752,1.2966641364474565e-06
753,2.2137363945383976e-06
754,2.4749263356280725e-05
755,2.271775002157546e-06
756,0.0002313642986771612
757,0.007277069567696005
758,0.00021525299413310714
759,2.9500165677921014e-06
760,1.6551966500535503e-05
761,0.0019902255876066478
762,3.8741324485171995e-05
763,0.002700304719309796
764,0.0032882650852033217
765,0.06122493626234448
766,5.531555133473873e-07
767,0.00203932257130722
768,8.866076794404485e-06
769,3.804936762293405e-05
770,0.029423919231971837
771,0.003900134176898739
772,0.000326112442475117
773,2.536781382690531e-05
774,0.0005893935518556547
775,1.1722334324402114e-05
776,0.014621245835202322
777,0.0839860015783389
778,4.431749524866061e-05
779,4.648324701415467e-07
780,1.861789076334546e-05
781,0.02029107149819183
782,0.05422343931437237
783,0.005873925585821107
784,3.3528393692786936e-05
785,4.722526180083773e-06
786,0.006311906157640375
787,3.4743065750927448e-06
788,2.099889968761106e-06
789,0.0007812453667741017
790,0.00013584200087877102
791,0.001149502947702516
792,2.0716849906407472e-05
793,0.0005527602105502493
794,0.002899272158918656
795,0.00016230971406488464
796,1.912406237444578e-07
797,0.0005994529860152248
798,1.2587469824819531e-06
799,2.616929836114763e-08
800,0.002297787369947546
801,6.05289779708094e-05
802,0.001687469549783757
803,2.728648316129238e-06
804,0.00022847120908304686
805,8.396963880807292e-05
806,9.043398362557371e-12
807,1.9998562655202216e-06
808,1.516650602229111e-07
809,0.5286793101278424
810,0.000507501580464336
811,2.7425310981835115e-07
812,0.0008543469723949419
813,3.7302670975308005e-05
814,0.009358680664171984
815,0.011362764539110672
816,0.00015842465302821855
817,0.00459061074691352
818,4.911013831192949e-05
819,0.00022859694972797562
820,0.04557593500926468
821,0.00141643471303915
822,0.006314459815703503
823,0.1015615507202386
824,2.1932408824927704e-05
825,0.0013350710012509166
826,5.089931781973637e-06
827,0.0025770660368498537
828,0.002699831586382098
829,0.0015679268642100788
830,1.7366437280736604e-05
831,0.02489907145716223
832,0.00045418401234272
833,1.1023860562497194e-05
834,2.2132278688003925e-06
835,0.0012248548167339529
836,8.770470490098723e-06
837,3.278951266393096e-05
838,1.0936112241530157e-06
839,0.0010033140089652376
840,1.0482678610847668e-06
841,4.333885017091726e-05
842,0.00038670591707864256
843,0.009732775519581566
844,0.006586254597269999
845,2.649906451463365e-05
846,3.37192108827132e-06
847,1.8796260366934536e-05
848,8.534214767434625e-07
849,1.2690094605124797e-05
850,5.124588405913542e-05
851,5.757374236595799e-07
852,7.5469424401799745e-06
853,0.0025142182536559603
854,2.754120518547763e-06
855,7.406255933241743e-07
856,1.6680309959482778e-06
857,6.665230474786655e-06
858,0.0005710419450847371
859,0.00484510031712807
860,0.00010542571857816648
861,0.003578852418698778
862,4.174143693284554e-05
863,0.00015149130309848757
864,5.1754635101442566e-05
865,4.3365688174377295e-05
866,0.0001624129812788999
867,5.737892305572217e-05
868,0.00015291948937077356
869,5.06168032443508e-07
870,2.1425389404225102e-06
871,1.966495485963609e-06
872,0.0008031966861094319
873,2.751519017576432e-08
874,0.00010335286271026867
875,0.0009335936634321477
876,0.003516663044458217
877,0.01713390889801852
878,2.232991193879218e-05
879,1.2110392715568022e-06
880,0.0008242907409430426
881,3.143653255742754e-05
882,0.0032168768040384786
883,0.07987426073630034
884,0.005833505866168977
885,0.0002577047755674402
886,1.1146203168089748e-05
887,6.845766361028545e-06
888,1.8597549338074466e-07
889,0.00040394012148933854
890,5.06168032443508e-07
891,4.4971060755129714e-06
892,0.0007338685618746836
893,6.665230474786655e-06
894,0.0030787702017760926
895,0.0004239257796825814
896,0.0620326443275622
897,1.603698903612234e-06
898,0.03273421764946324
899,1.956121705450755e-05
900,0.0004792267851618048
901,0.00040120627494920894
902,7.550028764378205e-05
903,3.6473697030157796e-05
904,0.0025961005391243325
905,0.000851370377191678
906,3.85811678403214e-05
907,0.026939796173733304
908,0.000575016364312167
909,1.4745680744022239e-05
910,4.399163531841114e-05
911,2.103353071814579e-07
912,2.421064208468324e-05
913,3.979616711444609e-06
914,0.0002101027624017168
915,0.0009466034498352716
916,0.00012747912048759156
917,2.2616705161062163e-05
918,5.3381227662280894e-06
919,1.7736463211958056e-05
920,0.02611211222217277
921,0.027635578269381338
922,8.558231296848802e-07
923,0.00024396157527816547
924,1.098743804519375e-06
925,0.003105953009639985
926,4.954297861691557e-07
927,0.00010608964318609617
928,0.0010770604791313185
929,0.0039833147789981585
930,0.2226139807750878
931,0.0017973289687153915
932,0.00104372451698683
933,0.00015868636260858056
934,6.74210786440347e-05
935,3.7912383855316595e-07
936,0.00014518047260270083
937,1.7181517693900613e-05
938,0.002089098327122026
939,0.0006640472153542459
940,0.00031640394691856226
941,5.0489298839455e-08
942,4.293850075174364e-05
943,0.0033857805117166982
944,0.00017782300599269177
945,0.02576815579130856
946,2.006598698348574e-05
947,5.39623348883302e-07
948,1.9285316010330752e-11
949,1.5076342989476707e-06
950,2.801061132169147e-05
951,0.0006587816292564623
952,4.2663523455285364e-06
953,9.589541073324175e-05
954,0.029694367294535444
955,7.207030752806182e-05
956,6.690626723319288e-07
957,4.954297861691557e-07
958,0.00023492680637136125
959,0.20544508072978462
960,5.497935813093887e-07
961,1.6102633573127932e-06
962,0.0015332088409083912
963,1.806935221920853e-07
964,0.016104444530037187
965,6.774257112268636e-05
966,0.0013914829903247682
967,6.79019899110923e-08
968,0.00015058178668004118
969,1.4913690271959756e-09
970,8.287330164049695e-05
971,0.0007170815037525761
972,6.5821140764450886e-06
973,0.0008404406299860053
974,5.498058388481253e-05
975,0.0001610962213717907
976,4.5366895477260484e-05
977,0.00047245699257511916
978,0.0001388750044115518
979,0.01397230131874291
980,4.049093636129789e-09
981,9.169006653238693e-08
982,0.00010056683725507374
983,0.0008399408327496045
984,8.341205585286754e-06
985,0.03070211760178723
986,0.0010617368590819286
987,0.0019522660887798292
988,9.365903194833126e-05
989,0.0009564668799111011
990,1.646210558948069e-07
991,0.0012660228552831252
992,4.65654956056258e-05
993,3.4978554012445404e-06
994,5.554424273596963e-07
995,2.8162579355302613e-06
996,6.119030438263673e-08
997,0.04043554811473639
998,0.0031888270810469526
999,0.0022801159927943212
1000,0.014395349121297816
1001,8.881714545936872e-06
1002,0.06828426433125578
1003,2.923847227937199e-07
1004,4.503796458754937e-06
1005,3.832582294178064e-05
1006,0.000912328878445159
1007,5.541660911036673e-07
1008,0.07570098610744176
1009,0.01073495353267741
1010,5.3451678561025795e-06
1011,0.0006354813268791228
1012,3.376006396013345e-05
1013,0.00013861001117611364
1014,6.239386826906072e-05
1015,3.56535462765443e-05
1016,0.0008021112360951816
1017,0.00048121497169037854
1018,1.2380510165289757e-06
1019,3.390366850213793e-06
1020,0.00014994669850425393
1021,2.2159114178456612e-05
1022,0.0003274662103036684
1023,3.0264732383022665e-07
1024,7.744848813094908e-07
1025,0.018467290073699343
1026,0.0010563888249991156
1027,1.3321409077678493e-06
1028,4.7673124060859685e-05
1029,7.711118350766415e-06
1030,0.12173551136675033
1031,9.02722887074273e-06
1032,0.0026379642151551494
1033,8.436006930075581e-09
1034,0.0013577903360543781
1035,1.4310850401897678e-08
1036,0.00530359711972008
1037,0.00010603955996686833
1038,0.0018825804814474613
1039,2.129142616293097e-06
1040,0.005740342625210232
1041,0.0015180604241786016
1042,0.0006670991803718073
1043,5.713523636525058e-05
1044,2.6389358500124985e-06
1045,0.00029032312018902875
1046,1.290144827840346e-05
1047,7.602528587213612e-10
1048,0.0008160677711148615
1049,6.725116337273013e-06
1050,0.025431112596642297
1051,0.002212087054807434
1052,8.184832384624764e-05
1053,2.5285748339043024e-06
1054,0.012732071994745828
1055,0.0008390670536979867
1056,1.3635196688671455e-06
1057,4.2571009805424176e-05
1058,7.015344380248923e-06
1059,0.00031546278420206816
1060,0.0004899295592916085
1061,0.005920463500595488
1062,5.513558372854017e-05
1063,0.001218081001262289
1064,4.666490679074579e-05
1065,4.1272555231055635e-07
1066,8.34996979468247e-06
1067,4.859551677051751e-06
1068,0.0012024677466104343
1069,2.229786069775375e-06
1070,5.767409009927442e-07
1071,0.0005057060169134308
1072,1.5409583014672853e-05
1073,7.665305662161586e-05
1074,0.000304799745644675
1075,0.0006349457361384686
1076,0.01349248699446857
1077,0.0006287983096799755
1078,2.0611431490862835e-05
1079,5.066665034939568e-07
1080,0.06346000242666172
1081,3.2427180506952735e-05
1082,0.009303967142619213
1083,6.277225625357115e-07
1084,1.0168899719393971e-06
1085,0.000925973284836307
1086,0.030775995190531483
1087,0.014906121021831547
1088,1.4840571198535675e-06
1089,3.4958821773351585e-06
1090,1.3122185423061807e-08
1091,1.1598952324156862e-05
1092,0.0010559455234288005
1093,0.03533738452800624
1094,0.009408063445453927
1095,3.8506876270357673e-05
1096,0.0001240116691607377
1097,0.0001374743208155925
1098,3.896153268935156e-05
1099,0.0002544376115983102
1100,8.068411901695182e-06
1101,0.0003686782445745273
1102,0.0004911948791109794
1103,6.825581700400474e-07
1104,0.0011243504350849272
1105,0.0019406350154323648
1106,1.5219494788486894e-06
1107,0.02426884634132629
1108,2.037193065249079e-05
1109,1.501854397852671e-05
1110,3.118031521113862e-05
1111,5.053966798846914e-05
1112,0.00024683761469799186
