session_id,target
85,1.3635719830080854e-05
86,6.213549128043536e-07
87,0.0011987100053079437
88,0.0005863046446736342
89,0.00031458414641733753
90,0.018067552780950593
91,0.00013070751158895683
92,9.615968311428707e-06
93,0.03280686220787482
94,0.0008489352385036825
95,0.03878458416016575
96,3.387204261685719e-08
97,9.71406829010256e-05
98,6.851937071696063e-05
99,2.1823489671265007e-05
100,0.00010111659799095204
101,0.0005104002370986372
102,0.07066958438962181
103,0.002269413825998177
104,0.0023880556338629344
105,3.736408217652176e-06
106,0.0002782460266185311
107,0.0003326758780034949
108,1.9317004082435468e-05
109,1.8135726352252808e-05
110,9.307466773217567e-05
111,0.00014645330438509756
112,2.576451433234784e-07
113,0.01539166659923191
114,6.679640633232589e-06
115,0.00013018609288984937
116,0.0008129366619671018
117,0.0014485859582993115
118,0.004408707045593582
119,0.009802472266514812
120,0.00014704644822535097
121,3.89121039332797e-05
122,0.00011074595323217018
123,0.0002836852763207289
124,2.3091984274999846e-05
125,0.0016321559804876528
126,4.57070464611323e-07
127,5.226407806105119e-09
128,0.0003546926672257719
129,0.0030233060549362998
130,0.0012018262756152934
131,0.013170271203363604
132,0.0005479368564694728
133,0.0008454138952013747
134,1.5120315738887872e-06
135,6.035955610989523e-06
136,3.216010558077351e-05
137,0.0003221942767966403
138,0.0016287848631240038
139,8.236819992189828e-07
140,0.0005439605943892449
141,3.240144738747108e-09
142,0.0003022843896259661
143,0.0002981605832553741
144,0.0007738869960285831
145,4.810995307049352e-09
146,0.011464596812198875
147,0.00036658778127813955
148,0.0005002254604764677
149,0.00038875874917506504
150,0.06116796974164999
151,6.867338020122455e-06
152,0.02965642594541347
153,0.0016346084376965898
154,0.0025935280330849414
155,1.561301089752979e-05
156,7.602534800538402e-05
157,7.627891660489061e-05
158,3.216010558077351e-05
159,1.4051754916672066e-06
160,0.00011074595323217018
161,0.0011891632875872912
162,5.236525718779602e-05
163,0.00012418010409304242
164,0.0010181396996454873
165,6.558824573764222e-08
166,2.2392101236757098e-05
167,0.0036712905101298878
168,0.00038875874917506466
169,0.0003924559717923085
170,0.0002097077388514121
171,0.0007316699057258602
172,0.00014095769080426344
173,5.4611950122872776e-05
174,0.00020265412366130125
175,0.1320673516233245
176,0.0005838211102894346
177,0.0053639654521494854
178,2.269961561739401e-07
179,2.0664731938138548e-05
180,0.00010135157038460181
181,0.0007113888175568621
182,0.052275100194923096
183,0.00012976246764856046
184,7.352945378307543e-06
185,0.0002489353600811629
186,3.4211036973075055e-05
187,1.9511117324647967e-06
188,8.760289640393589e-07
189,0.0010204026288142241
190,1.2431244285017302e-05
191,0.0003206162229662418
192,0.00035616468674909966
193,0.0006429245074275119
194,0.029445986179892365
195,0.00033027686096148814
196,3.5240745460368925e-09
197,0.00023055230483481237
198,0.0013925464933454874
199,0.004430527809426627
200,8.141868192306398e-06
201,8.73071257440821e-06
202,0.022756300259047454
203,4.57070464611323e-07
204,0.002070531069068494
205,0.001966254342299571
206,7.231555306103567e-10
207,3.114122982857599e-05
208,0.05696664275361935
209,1.0598569048238617e-05
210,0.0017715823491321959
211,0.00034750431823515904
212,0.008579103473753671
213,3.866626286250596e-05
214,0.01806848237890147
215,0.055407144494505164
216,0.0014599153991064766
217,0.02213448701884932
218,0.0003924559717923085
219,0.004708327334301826
220,0.0003848184686665147
221,0.0005673435372421059
222,0.000325234783402134
223,0.016078170444876746
224,0.0003924559717923085
225,0.031204272643632475
226,0.0029189735461846505
227,0.0004358055082701462
228,2.3922481138466968e-05
229,9.781981967650378e-05
230,0.00031223708313276406
231,1.993870346577507e-06
232,9.046027601749617e-05
233,3.198899765046016e-05
234,0.004686959199394424
235,2.0656315739106193e-05
236,0.004189735116644661
237,0.0004035188509734985
238,0.0003985020709810943
239,0.00011074595323217018
240,0.002824717811186627
241,7.352945378307543e-06
242,6.075574991087982e-08
243,1.958713282846285e-08
244,6.422165141974307e-05
245,4.6641096672909196e-05
246,1.5167294731465834e-06
247,0.04447070972174095
248,9.656508764037417e-05
249,1.975382767608119e-06
250,8.140645925676448e-05
251,0.07863359074031803
252,0.00015849326938573198
253,2.9805504444811863e-05
254,0.031204272643632475
255,6.835103139762727e-05
256,1.0058870253672153e-09
257,0.002411282169791825
258,0.003926948740106463
259,0.0012167029402011418
260,0.02643354549468751
261,3.771035824082399e-05
262,0.05696664275361935
263,6.411141361097081e-05
264,0.00038875874917506466
265,0.0006620181321021095
266,1.693907597563262e-06
267,5.704885748633208e-13
268,1.1114682491740654e-05
269,0.00022386832760483397
270,9.934246659111888e-05
271,1.4154571673561164e-05
272,0.00042295296219025405
273,2.662133098091653e-05
274,0.0007833538247141844
275,0.0015707491255090179
276,4.0897531401055614e-08
277,0.000367004525539301
278,0.009329119313620416
279,9.943328573971645e-06
280,0.0007162371356792832
281,7.865715541591448e-06
282,0.0003895623585944754
283,0.0005766424364252782
284,4.864352800177004e-06
285,3.8284860332851545e-05
286,7.707984949310596e-10
287,0.0003235605920714402
288,1.637424372510886e-06
289,0.00019255037269304783
290,7.061378242512304e-06
291,0.06416645169464802
292,0.0003449243950438591
293,0.0013097764339856629
294,3.0229884971943405e-05
295,8.280236832455027e-05
296,8.911122683705728e-05
297,5.513543565023367e-05
298,4.552337196786683e-08
299,2.1379276658641352e-07
300,8.887158099629087e-05
301,7.061378242512304e-06
302,1.0081043735029277e-05
303,8.327260794491472e-08
304,0.012779909980830537
305,0.06444398101052227
306,5.2953619389558705e-05
307,0.0009280333918637912
308,0.0012363807762613948
309,0.0006019786902214877
310,5.259278314013672e-05
311,0.0018011871060446623
312,0.0073118017398552644
313,0.005704314945722459
314,5.9914768690048804e-05
315,1.0675542492646071e-05
316,1.727003923598269e-06
317,0.0013041560050463218
318,6.057929163495024e-05
319,3.05545885148153e-05
320,1.339330440074744e-06
321,0.0012904440805225584
322,9.27062541768199e-05
323,9.029525146342762e-05
324,0.009255082426260601
325,0.006282639782049426
326,0.002002289482246126
327,4.493489087108906e-05
328,0.00241563799604226
329,0.00011074595323217018
330,1.1195193987944376e-05
331,0.012733080467051464
332,0.012870363927780725
333,0.1869310546562999
334,1.8965566680168894e-05
335,0.00017311371155616874
336,0.0010186704144505194
337,0.022424247205417747
338,0.01250938119838212
339,2.823785271498559e-05
340,0.001444142501679893
341,6.306293014873992e-06
342,0.0016362079137156235
343,0.0005333132010618732
344,0.003719007657500817
345,0.0009390861991983232
346,0.0025583623017685067
347,0.4107813108798803
348,2.1999620900954875e-05
349,6.698886829423906e-07
350,0.0034216209423985336
351,0.0003396778888021162
352,0.014516024462569947
353,0.014392803847191228
354,0.00020024528182757174
355,0.0026233257914923735
356,0.0022607671774091554
357,4.119832612934836e-05
358,4.810995307049352e-09
359,0.04447070972174095
360,5.043740066716421e-06
361,0.07007916391938397
362,0.03878458416016575
363,0.0009590932612781114
364,0.026178954280739762
365,3.118461028136945e-09
366,3.1104676804398317e-09
367,2.7390377984093936e-08
368,0.0018629738953954437
369,0.0021439576427578315
370,0.00014859196422186224
371,0.0005479368564694728
372,1.0567728285366515e-05
373,7.761036590062837e-08
374,4.233258293684912e-09
375,0.000530356598503304
376,0.0011245787367801855
377,6.52039653640509e-05
378,1.7864199614977357e-08
379,1.944862114946578e-05
380,0.0003546926672257719
381,0.00017311371155616874
382,0.0011915589139001098
383,2.9742178092393448e-06
384,0.0005533174073466328
385,0.0005713830757990984
386,7.496960283449914e-05
387,0.00029128769236072647
388,0.0007616841890430278
389,4.1040314849085856e-05
390,0.0003839582874697239
391,5.686461204091016e-07
392,0.00013156745262970517
393,0.0005479368564694728
394,3.1408003642314705e-06
395,0.00014443587540789425
396,8.50256639125111e-05
397,1.908068340172035e-06
398,9.029070785975995e-05
399,1.023561327792957e-08
400,1.1142446860871756e-05
401,3.028413812022955e-08
402,2.3970070304781967e-05
403,1.3385032274990853e-05
404,0.08807939864358771
405,5.519232911309978e-05
406,0.00849247182046052
407,0.0008423222728544385
408,3.14080036423146e-06
409,0.0009623335346911084
410,2.3279862468233948e-05
411,1.877793390324864e-05
412,0.0005363032352322468
413,0.0004027296473218808
414,2.022730386570693e-08
415,1.9526039810520732e-09
416,0.0012652177877832647
417,0.0011084624362097215
418,4.147529899887177e-08
419,1.5773986980943827e-07
420,0.00019301047809652222
421,0.0007915212308372903
422,0.0005479368564694728
423,3.387204261685719e-08
424,0.00016034330949872956
425,1.1952433076000642e-08
426,0.9095945344587234
427,3.2180176810189816e-06
428,1.9040306293503673e-09
429,0.07647779422014377
430,0.00011074595323217018
431,7.352945378307543e-06
432,0.0033198037149436677
433,1.9440687353452463e-06
434,0.0002777600652486122
435,0.0001876104365639472
436,0.0001608433641974726
437,0.0017139770836363834
438,0.0014504050886111005
439,0.001438289994232763
440,1.7996981886747135e-09
441,0.0003716565468725256
442,0.0008267437128135601
443,2.964781257142987e-05
444,0.0002416384101848574
445,0.004888984540344295
446,0.0006421779798735786
447,3.247405513949466e-06
448,0.020602430665640385
449,0.00551213374028768
450,5.154171936721902e-05
451,0.00023627889504904207
452,0.0006883204611353488
453,8.125518348338533e-05
454,3.7070274745380525e-08
455,0.00013896850103978334
456,3.6648950380809847e-06
457,0.0004765179520923544
458,3.8044780281164805e-05
459,0.0004991260450301632
460,0.07254468486864422
461,0.0003546926672257719
462,1.411817267026576e-06
463,2.1453448130751844e-07
464,0.0002739747321811345
465,0.0014618941315103383
466,1.944862114946578e-05
467,9.98676017399404e-05
468,1.2704166039831922e-05
469,0.003778346719348903
470,0.0051563488512987405
471,0.006548229136081401
472,2.058603995415915e-08
473,0.0003924559717923085
474,3.395143346333908e-07
475,0.012823124488633611
476,2.2576785153018486e-08
477,0.0006182379080177744
478,6.559931087809668e-05
479,0.24764619329862395
480,8.668288300012578e-06
481,0.0029037036379265333
482,0.008326755842032778
483,0.001983724063728974
484,0.000520003381880627
485,0.004875919685769083
486,2.6935990509515638e-05
487,0.0008791719403301213
488,4.1990209564416035e-05
489,0.0002282200490530385
490,3.1576326189962156e-07
491,0.0018775338865804345
492,0.0002799016268473583
493,0.00017311371155616874
494,4.779558017424317e-06
495,1.8445941915082105e-05
496,0.021729805023338537
497,0.0002244249120184969
498,0.0010157929313571832
499,1.3677340783170961e-13
500,0.0008142908250377132
501,0.08469090632245993
502,0.05411958807335873
503,0.01916976269894597
504,0.000324792426004223
505,7.473085342240032e-05
506,5.726452003372575e-06
507,0.000762463311882563
508,0.0001299184502415407
509,3.7508174803776408e-06
510,0.0008709269451937112
511,1.7996981886747135e-09
512,6.337125024473246e-05
513,1.9217000199031776e-06
514,0.005338850105744285
515,0.007161229649512146
516,0.0038103813014514886
517,0.005295432778923032
518,2.2965593909532994e-05
519,0.02577452348934197
520,0.0002285009851252927
521,0.06081675510289923
522,0.06417342400989885
523,2.043258814974136e-06
524,0.0005104002370986372
525,0.07007916391938386
526,5.631239537883047e-05
527,0.0003961675986493368
528,0.008156981459554688
529,0.003590636936230816
530,3.2180176810189816e-06
531,0.00010448641277218023
532,0.005631669738929973
533,4.810995307049352e-09
534,0.015128193042208358
535,2.085876677055112e-08
536,0.0536874600910084
537,0.00011739500764786906
538,0.0027546319435297856
539,0.00034727534822754356
540,3.0806531069281744e-06
541,0.00015196434476553417
542,0.007297967032904075
543,0.00031403951847546786
544,0.0067324576174964115
545,2.2453202922759335e-05
546,0.00024285767054204173
547,0.001408080466876683
548,2.353062968128637e-06
549,0.0009007946879139086
550,8.805804326947774e-05
551,0.012056256450230875
552,0.23016052076524038
553,2.9678937007053088e-08
554,2.5839283066205574e-06
555,1.4636411406847697e-07
556,0.004240563275321521
557,0.003250864719705455
558,3.2556445325859343e-05
559,1.5218695104763202e-05
560,0.01901431326148577
561,3.266823173014816e-05
562,0.0007118768733738016
563,0.0014594793473721934
564,0.00013614895171094985
565,0.0003581027809723532
566,4.022203430475498e-05
567,9.578599504059425e-05
568,0.001122324989723253
569,0.0003812233636374215
570,0.002562838779729218
571,0.0002449465986432798
572,0.07863359074031796
573,1.2292444683355281e-07
574,2.571458256949664e-05
575,4.810995307049352e-09
576,0.0008978745064514529
577,0.004706682885076254
578,2.3847769461592647e-07
579,3.424802936710851e-05
580,3.207195540244515e-05
581,0.0033436396754561843
582,3.9003267530399864e-06
583,0.0003327797426941096
584,0.08044720942145211
585,2.3751521589500595e-05
586,0.01246818819249616
587,0.0004559704877641188
588,0.0003000656272324215
589,0.02532016758269752
590,2.3847769461592647e-07
591,1.8586833684694695e-05
592,4.810995307049352e-09
593,1.0539091644959813e-09
594,2.240814246834204e-06
595,0.00011673395195378335
596,0.0009329540293106745
597,0.00017289849506635051
598,3.2180176810189816e-06
599,3.89079892583973e-06
600,0.0018594505239818843
601,0.00034395430485761327
602,0.014528044458506814
603,4.101473677091858e-06
604,1.1114682491740634e-05
605,0.002955386458904157
606,0.0014995849549980919
607,0.0005787665435692776
608,0.00011976062280736291
609,0.0001950527609950554
610,2.234868880163223e-07
611,0.0016705439069552156
612,0.018004912918436842
613,8.760289640393589e-07
614,0.00018781904746723044
615,4.12296236733019e-05
616,4.1208881520255516e-05
617,2.933348701786137e-05
618,9.287101761326895e-06
619,0.00024957067853141845
620,0.06240542888813949
621,0.0004192723213743124
622,0.18775001251129755
623,0.0001206145914053329
624,4.810995307049352e-09
625,0.03454915525475486
626,0.0009880441819773826
627,2.881253441486657e-06
628,5.612111173868102e-10
629,1.7460267385187002e-05
630,8.760289640393589e-07
631,8.94138959705793e-06
632,0.0005020228831388317
633,0.01876700471196228
634,0.0004785342272951363
635,1.2292444683355281e-07
636,0.002097439294387536
637,4.756993840624567e-05
638,0.0003924559717923085
639,2.022730386570693e-08
640,2.4922217854576645e-08
641,8.834496870932191e-05
642,0.001210570006013372
643,0.0305349425559353
644,0.0010079078518755553
645,0.09120353898582703
646,0.00020784183009131603
647,0.00014796508708835143
648,2.0876101261063897e-05
649,0.000198707978746998
650,0.000612757653657322
651,0.002237781983479946
652,0.07554488077681179
653,0.0002705801623655692
654,2.0656315739106193e-05
655,0.007802667961358658
656,0.0226129077666668
657,7.3631961904072385e-09
658,3.4809466124761014e-05
659,0.00010463516102985747
660,0.00012525205368478376
661,6.532729196209665e-06
662,1.7672822082672336e-08
663,2.4596864474679944e-07
664,0.00019120574828372403
665,1.3134530671956857e-06
666,0.0012373752158494743
667,0.019887489674203514
668,0.044473118730638334
669,5.547797205937876e-05
670,4.824852172864208e-06
671,0.005854649827439087
672,0.041796232182802935
673,0.05696664275361935
674,0.0005020813524930396
675,0.004313626478040395
676,0.0044723011745675945
677,0.005496578780509023
678,0.018106671555829457
679,2.4318490570259923e-08
680,0.005170399092495921
681,0.0007659149001029918
682,4.824852172864216e-06
683,0.0005479368564694728
684,0.08120887183879902
685,0.00011074595323217018
686,0.011534665346337469
687,0.00011074595323217018
688,0.03000932826566396
689,0.011669634784499993
690,0.01678004837132685
691,2.185953678286242e-05
692,7.352945378307543e-06
693,0.0014131473674007544
694,9.019531014500542e-05
695,0.0001052623166237127
696,9.491314351704363e-06
697,0.00030326874394380466
698,0.0003924559717923085
699,0.0003056878733736358
700,0.002008895246203888
701,1.6659075703701345e-05
702,2.3513214821719404e-05
703,0.008156981459554688
704,0.01137517580708517
705,0.0003924559717923085
706,0.0002136428492901146
707,0.0001437233194462028
708,0.0010942366504020742
709,0.7230048077757372
710,8.351257728897645e-05
711,5.826837857544669e-05
712,0.007430593722464833
713,6.428436516164228e-05
714,0.006018398916514935
715,1.0788744160649791e-05
716,0.003884805080405162
717,0.00013962696660673523
718,0.008229191658601248
719,0.0003812233636374215
720,3.862514743217142e-07
721,2.3997063527159324e-06
722,0.00038875874917506504
723,0.0042023222683664025
724,0.0008697128889344556
725,2.0558980926294034e-06
726,0.002389288022379953
727,0.0038501870135231684
728,0.010804897239325715
729,0.0009616528464648676
730,0.00832726307917214
731,0.0005298892008374995
732,0.0002798668059402709
733,1.078998845791338e-07
734,1.8478277120280734e-05
735,0.023068263977751923
736,5.676768880687972e-11
737,3.330848210018166e-05
738,5.4679057581130635e-05
739,6.757853762360521e-06
740,0.0010099907604483329
741,0.00026236311102870776
742,0.0024399910872308027
743,0.0014276519235538918
744,1.3969801809411961e-06
745,0.001066936703734184
746,0.06781269705756386
747,1.2873862966829046e-05
748,0.00017713954071573
749,0.052844210873809846
750,0.0005479368564694728
751,1.8912547480146278e-06
752,1.6927282760313142e-06
753,5.999937228220996e-05
754,3.2180176810189816e-06
755,4.053951718829104e-05
756,0.0026305299058314168
757,0.007056275333636668
758,5.5982288769963034e-05
759,4.417907603111237e-05
760,0.00043604324477514617
761,0.0010552672596600852
762,0.0007414362260705664
763,0.0023232864462436227
764,0.0011022789694474053
765,0.023716387236026672
766,1.163976632626242e-05
767,0.0009981097384640916
768,0.00011316059310661426
769,2.2729966552697077e-05
770,0.04024175091083373
771,0.0052070418133708055
772,3.3023233695151914e-07
773,0.00038875874917506466
774,0.00019966505632570093
775,0.0001330101476433872
776,0.004849764053841404
777,0.03408816875197556
778,7.076389655453749e-06
779,7.3631961904072385e-09
780,0.0002796416135571065
781,0.03748395049068164
782,0.08587457003258814
783,0.0007702652604918688
784,0.000635179118922091
785,6.980559969028884e-05
786,0.006079866389708527
787,0.00010579617212337
788,4.264903273677221e-05
789,0.00012386877869466015
790,6.3297490510957e-05
791,0.00018864047719955297
792,0.00039644302253330965
793,0.0002622931843317081
794,0.0011750186602110964
795,0.007518187060428592
796,2.2795648065484252e-06
797,0.0002910697320422393
798,2.7636881801986566e-07
799,2.546740875400083e-09
800,0.0004838691334720648
801,1.7539758459695984e-05
802,0.000367004525539301
803,5.0152179924418616e-05
804,0.01166250605518935
805,0.002257628420343155
806,3.832136083995524e-13
807,3.391878437697101e-05
808,5.2483402764194233e-08
809,0.5556620664480937
810,6.47852062588479e-05
811,3.6826199106380055e-08
812,0.00031240029504344123
813,1.0517839789802891e-05
814,0.004246004377882584
815,0.0053272596005987174
816,0.0061686975480421315
817,0.006103441838191371
818,0.000840947516237532
819,0.00011418467342343011
820,0.015238690209358783
821,0.06116796974164999
822,0.0033839203523828936
823,0.05696664275361935
824,0.00028581427552273886
825,0.00038875874917506466
826,6.433905015522226e-05
827,0.0011920428052672985
828,0.0003924559717923085
829,0.0003469037138300631
830,0.0003782081613591581
831,0.027235132133321592
832,2.63076177211722e-05
833,0.00015267133742131002
834,2.214953041825761e-05
835,0.00015225855566736532
836,2.107753778919621e-06
837,0.0009058916355783368
838,7.162980414384511e-08
839,7.399705099415531e-05
840,6.677544895740937e-06
841,4.431776942773591e-06
842,0.00015729211256681485
843,0.015111590675329254
844,0.0035108320103106245
845,0.0004070063362189633
846,7.061378242512304e-06
847,5.139779340369781e-06
848,1.3338437812415406e-05
849,0.0002810814591183076
850,1.1581981405309084e-05
851,6.491975354220291e-08
852,0.00013713812559826145
853,0.0005479368564694728
854,2.8522861450427765e-05
855,1.2917265124547177e-05
856,2.8297458478826353e-05
857,0.00011074595323217018
858,0.0002559894123053906
859,0.001842157888310891
860,1.1334153230368603e-05
861,0.0017371282728621293
862,1.63470039127971e-05
863,5.085517917706029e-05
864,0.00046547725058338304
865,0.002415768733752754
866,4.6784929884682504e-05
867,0.0012664137079436597
868,0.009045565328919519
869,2.3847769461592647e-07
870,4.533388268844835e-05
871,1.539444623693673e-05
872,0.00011657327900962051
873,6.409878483838503e-07
874,0.004678661443638647
875,0.00017901431727303615
876,0.0016427670012715435
877,0.002258365773563173
878,0.00034275559690290995
879,2.2191282039908726e-05
880,0.05120452540530113
881,0.0007271856383718083
882,0.001633801247314767
883,0.1072315167262291
884,0.0016263591153084182
885,9.474134098806013e-05
886,3.911939538291718e-06
887,0.00011312150889477832
888,3.7126091605191097e-06
889,0.00030693546306735886
890,2.3847769461592647e-07
891,0.00014232643285133037
892,0.000426025243645329
893,0.00011074595323217018
894,0.0013398172096756073
895,0.00012386877869466015
896,0.06294112040202347
897,1.078998845791338e-07
898,0.06808039684692636
899,2.4500756245256828e-06
900,0.0001555926488873476
901,0.02536187465456025
902,2.0818000123955015e-05
903,0.0007699122982976277
904,0.0031962542008128984
905,0.07863359074031796
906,8.753522417533499e-06
907,0.006369274373467579
908,0.00019220380954576474
909,0.000267130433070705
910,1.4416269648863653e-05
911,1.974027140677598e-06
912,1.248741550387753e-05
913,0.00013966415044460543
914,0.004171763424341711
915,0.0003462881996364
916,3.0486917808313886e-05
917,2.061459193227329e-05
918,0.00012082938224924666
919,4.810995307049352e-09
920,0.011613511180960682
921,0.009098135821630238
922,4.755255137184181e-06
923,2.4821892844217483e-05
924,1.3134530671956857e-06
925,0.0013640139197389496
926,4.810995307049352e-09
927,0.002372768921190265
928,0.0007646170345136316
929,0.004916547030346529
930,0.2227877639848136
931,0.0003924559717923085
932,0.07863359074031796
933,0.00011074595323217018
934,1.3552045676913931e-08
935,9.871676219310217e-06
936,0.0025670674837700866
937,4.810995307049352e-09
938,0.002759660727679561
939,0.020250077684467484
940,4.588416170311363e-05
941,3.2401447387471195e-09
942,1.8861861534015753e-05
943,0.006144923041175506
944,0.005850321790592603
945,0.0243235648672115
946,5.216662468798037e-07
947,7.472230467492985e-06
948,4.481413629522266e-11
949,2.8156787507039627e-05
950,3.92898932650029e-06
951,0.0002209032546953597
952,2.3519474371963745e-07
953,0.00015351347057311068
954,0.013256238330896756
955,1.944862114946578e-05
956,8.760289640393589e-07
957,4.810995307049352e-09
958,0.005483645195240668
959,0.11289647785603822
960,2.551313368622152e-07
961,2.7636881801986566e-07
962,0.0005307714436553044
963,1.900835931801872e-08
964,0.006073000025312759
965,1.8176340141360428e-05
966,0.0003637829671512439
967,5.022018589904028e-09
968,0.006496036424546517
969,4.0303592992835923e-11
970,2.608408594359767e-05
971,0.00028624615727141755
972,8.508949088818265e-05
973,0.038130400515970116
974,0.0012787450714540623
975,0.006588872935745402
976,0.0005266436966425184
977,0.00018363349414673454
978,3.1408003642314705e-06
979,0.013801146487842121
980,2.9588452058735757e-10
981,4.595677071000041e-07
982,0.005208485540036296
983,0.000385874025560548
984,7.236173038215075e-05
985,0.013473581270549503
986,0.0002813042497546323
987,0.0003615650394094038
988,2.3479439192154694e-05
989,0.05373591870473191
990,2.1245227118125215e-06
991,0.0006472086926626809
992,0.001441632667636658
993,6.764799948542665e-07
994,1.852887314111376e-05
995,3.915873658931611e-05
996,9.883414380116938e-07
997,0.05711285813368385
998,0.0007467957713903042
999,0.0009125551002386659
1000,0.01540348861314503
1001,0.0001228332267069487
1002,0.08025775154939456
1003,2.3217644260262125e-08
1004,8.039090166524297e-05
1005,0.0007612959027568727
1006,0.000595179430979536
1007,1.3379924943033575e-05
1008,0.05966336391036312
1009,0.005721484312622746
1010,7.602534800538402e-05
1011,0.00012788894898493335
1012,8.157246635506861e-06
1013,0.0038171491012833525
1014,0.0020714738106200566
1015,1.554982773187699e-05
1016,0.03821962500760351
1017,0.001912091699386155
1018,3.6407631916922596e-07
1019,5.422561658534229e-05
1020,6.177886700618808e-05
1021,0.0016034450518637939
1022,4.119180639649015e-05
1023,2.34623550036621e-07
1024,9.573062966373961e-06
1025,0.041804685721173365
1026,0.0005479368564694728
1027,1.509522161166932e-05
1028,2.335777137480295e-08
1029,0.00012038504735304457
1030,0.05696664275361935
1031,0.0005422219995053636
1032,0.0016114797205791238
1033,6.303178642438582e-08
1034,0.02787817513137683
1035,8.46471007279056e-08
1036,0.0013869150132661957
1037,1.888796669210199e-05
1038,0.0004452067515306362
1039,3.9551545542712765e-05
1040,0.009705164060106287
1041,0.0005056207175773878
1042,0.00019334522452737972
1043,2.8568270178838654e-05
1044,3.505153018141145e-05
1045,0.00013253359126715205
1046,4.926535795806967e-06
1047,4.036777048990794e-09
1048,0.07863359074031803
1049,8.170008742091212e-05
1050,0.004309397605168265
1051,0.0005406667882443961
1052,3.582670084998135e-05
1053,1.9231021728806624e-06
1054,0.0058900069652844935
1055,0.00027880271030822026
1056,1.9205880525957777e-05
1057,2.2953482908763347e-05
1058,0.00011341008993850325
1059,0.00017455377852534782
1060,0.04518475990130789
1061,0.004643695049888048
1062,0.002064866447856827
1063,0.0003705304629116667
1064,1.770311915241103e-06
1065,1.0816475622175185e-08
1066,7.228890103755559e-05
1067,0.00012783487709217174
1068,0.0007391611668847822
1069,5.051229137248802e-05
1070,7.949228810283406e-08
1071,0.024064539104516773
1072,0.0013898347608799202
1073,2.5207092939973332e-05
1074,2.246490059327991e-05
1075,0.015261456777637053
1076,0.014100391564596299
1077,0.02801035144590304
1078,6.491975354220291e-08
1079,5.128455906864848e-06
1080,0.07522729653039166
1081,1.3928835687177342e-05
1082,0.00267022960785628
1083,3.2260603390487366e-08
1084,7.352945378307543e-06
1085,0.00023983996474095194
1086,0.03750607398521091
1087,0.003914462730912387
1088,1.2137012262896105e-05
1089,5.218963265037947e-05
1090,7.3631961904072385e-09
1091,0.0004332524906491349
1092,0.00017256809673737688
1093,0.043667174639802665
1094,0.008729857323474761
1095,0.0012440937872298656
1096,3.6362964022926247e-05
1097,0.001976865588842636
1098,3.5557780540187644e-06
1099,0.005102647508272319
1100,5.20088485143814e-05
1101,0.006510891353691171
1102,0.00042017976021014507
1103,3.206963407757188e-06
1104,0.0002408646835949758
1105,0.0006595510120658983
1106,1.9582393969542943e-05
1107,0.01500216885180942
1108,0.0007316699057258602
1109,9.220838597748767e-09
1110,1.0392485623520143e-05
1111,0.0013816345442064404
1112,5.188618807579087e-05
1113,0.0006957109463657988
1114,1.0355960224591942e-05
1115,7.061378242512304e-06
1116,0.00010314463542253599
1117,0.0001577991090903561
1118,0.0008333549326556441
1119,0.00031827897251754405
1120,7.061378242512304e-06
1121,7.061378242512304e-06
1122,0.00010449189991016346
1123,0.007993710331103708
1124,4.6192767887377085e-05
